Serial_Reading,_18b20_Temp_C ,_18b20_Temp_Fh, Current_humidity,Object_Temperature,NW_cooling,Critical_Level
35550,-2.95,26.68,0.48,3.91,0.76,0.776718385
35551,30.11,86.2,0.44,40,1.39,1.187030997
35552,-6.27,20.71,0.52,13.29,1.99,1.889081895
35553,39.34,102.82,0.5,35.36,0.89,1.616430605
35554,28.61,83.5,0.5,31.75,0.7,1.965737227
35555,-0.06,31.88,0.48,3.44,0.45,1.871508507
35556,-9.72,14.5,0.41,1.36,1.11,1.868174069
35557,30.77,87.39,0.41,30.64,0.42,1.298523225
35558,25.34,77.62,0.75,20.75,0.81,1.699018408
35559,26.45,79.61,0.55,27.99,0.52,1.866648566
35560,28.56,83.41,0.53,40,1.53,1.908882299
35561,-6.3,20.66,0.64,-6.48,0.06,0.903513892
35562,7.92,46.26,0.48,11.3,0.52,1.555725679
35563,-4.21,24.43,0.73,-5.21,0.16,0.561847708
35564,33.16,91.68,0.68,38.49,0.96,1.898266303
35565,21.16,70.1,0.43,40,2.2,1.60526766
35566,6.54,43.78,0.55,6.47,0.17,1.200268842
35567,-6.82,19.72,0.71,-7.35,0.08,0.399240812
35568,5.55,41.99,0.73,6.23,0.22,1.449201029
35569,6.26,43.27,0.56,5.15,0.27,1.097022352
35570,26.48,79.66,0.61,38.08,1.52,1.887172241
35571,21.88,71.38,0.46,24.36,0.57,1.006522072
35572,34.36,93.85,0.75,33.05,0.57,1.45107636
35573,13.61,56.5,0.48,8.79,0.72,1.468795706
35574,-4.02,24.76,0.73,1.23,0.58,0.883886465
35575,25.66,78.19,0.63,29.81,0.77,1.739962741
35576,28.04,82.47,0.61,38.79,1.46,1.678789921
35577,18.06,64.51,0.58,20.13,0.49,1.747785933
35578,28.55,83.39,0.48,40,1.53,1.177537499
35579,14.69,58.44,0.46,15.48,0.33,1.764859058
35580,16.14,61.05,0.48,17.02,0.35,1.145768434
35581,11.38,52.48,0.47,10.67,0.28,1.695986843
35582,-8.73,16.29,0.67,-11.08,0.25,0.64751876
35583,-4.61,23.71,0.52,-6.68,0.26,0.144050049
35584,-8.43,16.83,0.42,-11.18,0.29,0.706559198
35585,21.82,71.28,0.74,19.33,0.57,1.129154142
35586,5.72,42.29,0.71,23.11,1.9,1.5726313
35587,15.43,59.77,0.72,13.28,0.47,1.290835509
35588,35.38,95.68,0.75,37.42,0.66,1.570262498
35589,2.46,36.44,0.46,6.93,0.57,1.549875345
35590,10.52,50.93,0.54,8.78,0.38,1.327460635
35591,27.78,82,0.67,28.5,0.45,1.093056904
35592,1.44,34.59,0.64,14.56,1.43,1.214480929
35593,-6.15,20.93,0.45,-4.73,0.18,0.784557884
35594,4.49,40.08,0.69,12.79,0.98,1.46810537
35595,-1.94,28.51,0.48,12.45,1.52,1.525016437
35596,36.48,97.67,0.48,40,0.82,1.044940417
35597,30.41,86.73,0.59,26.69,0.78,1.831203002
35598,21.67,71.01,0.61,24.28,0.58,1.868337404
35599,33.57,92.43,0.6,40,1.08,1.528093227
35600,30.18,86.33,0.43,27.89,0.63,1.727837797
35601,-0.67,30.79,0.71,-0.56,0.1,1.744340866
35602,34.63,94.33,0.49,40,0.98,1.517471975
35603,16.97,62.54,0.45,16.34,0.33,1.974514025
35604,30.37,86.67,0.71,33.59,0.73,1.882665808
35605,34.8,94.65,0.73,40,0.97,1.615060778
35606,5.9,42.62,0.7,3.54,0.39,1.254472712
35607,-4.5,23.9,0.68,-8.64,0.47,0.457618286
35608,1.4,34.51,0.63,2.31,0.21,1.873355073
35609,11.36,52.44,0.59,13.52,0.43,1.97402754
35610,30.9,87.62,0.43,30.21,0.48,1.751095657
35611,33.04,91.47,0.54,40,1.13,1.060566182
35612,-9.65,14.63,0.53,-13.67,0.41,0.837892292
35613,15.54,59.97,0.49,17.62,0.46,1.931375206
35614,10.87,51.57,0.65,21.61,1.28,1.231304362
35615,1.11,33.99,0.57,18.69,1.87,1.677262255
35616,-4.01,24.79,0.43,1.97,0.66,0.875636224
35617,6.88,44.39,0.48,4.58,0.4,1.909195606
35618,37.15,98.86,0.64,35.5,0.64,1.651330103
35619,6.16,43.09,0.43,8.74,0.42,1.766211406
35620,15.94,60.69,0.7,29.55,1.62,1.720660494
35621,25.15,77.27,0.57,25.01,0.37,1.184710702
35622,8.18,46.73,0.57,26.35,2,1.414940995
35623,38.59,101.46,0.61,32.83,1.06,1.597306115
35624,38.12,100.62,0.69,38.08,0.49,1.967555021
35625,2.59,36.66,0.52,0.52,0.33,1.923604409
35626,14.86,58.75,0.64,13.38,0.4,1.102792487
35627,5.04,41.08,0.6,9.37,0.58,1.70440548
35628,4.24,39.64,0.49,0.47,0.52,1.910835102
35629,-8.16,17.32,0.71,-5.72,0.26,0.819221013
35630,20.48,68.86,0.68,19.64,0.39,1.468502672
35631,15.13,59.24,0.63,14.29,0.34,1.164940791
35632,-7.43,18.63,0.7,-5.05,0.26,0.907797196
35633,3.93,39.08,0.7,4.95,0.24,1.338194082
35634,35.41,95.74,0.65,37.13,0.63,1.100860684
35635,1.98,35.56,0.69,8.14,0.74,1.995923268
35636,-2.76,27.04,0.64,-3.75,0.17,0.252685348
35637,14.47,58.05,0.64,12.64,0.43,1.043209205
35638,39.28,102.71,0.62,40,0.56,1.089506562
35639,2.1,35.78,0.66,14.88,1.4,1.012767188
35640,23.61,74.49,0.46,32.29,1.2,1.888454494
35641,28.08,82.55,0.71,31.82,0.75,1.829600086
35642,1.88,35.39,0.71,-2.17,0.52,1.544841866
35643,26.41,79.54,0.41,22.44,0.76,1.432074635
35644,8.39,47.1,0.69,9.83,0.33,1.997724562
35645,21.62,70.91,0.45,23.26,0.48,1.337915606
35646,21.68,71.02,0.52,23.32,0.48,1.534377575
35647,16.79,62.22,0.66,16.02,0.34,1.09086232
35648,-5.49,22.13,0.46,-5.86,0.08,0.008503025
35649,31.77,89.18,0.69,32.75,0.52,1.690897058
35650,6.04,42.87,0.69,6.3,0.19,1.977137807
35651,-0.67,30.79,0.58,13.95,1.56,1.992270481
35652,-7.96,17.67,0.4,-8.65,0.09,0.039334551
35653,19.54,67.18,0.5,16.99,0.55,1.220699302
35654,23.88,74.98,0.62,24.4,0.39,1.130313452
35655,-9.17,15.49,0.74,-3.81,0.54,0.020440625
35656,15.6,60.09,0.62,25.64,1.26,1.77990276
35657,1.32,34.38,0.49,0.38,0.21,1.874384071
35658,22.26,72.07,0.62,28.74,0.97,1.660254287
35659,-1.28,29.69,0.59,0.17,0.23,1.777533631
35660,24.55,76.18,0.67,38.54,1.74,1.173157365
35661,9.34,48.81,0.44,11.16,0.38,1.475329158
35662,36.84,98.31,0.67,40,0.78,1.845681907
35663,-3.12,26.38,0.59,-6.52,0.41,0.745131819
35664,7.05,44.7,0.74,8.47,0.31,1.802403515
35665,-4.33,24.21,0.52,2.13,0.7,0.312052774
35666,36.23,97.22,0.62,40,0.84,1.285618198
35667,33.87,92.96,0.73,31.11,0.71,1.333415884
35668,2.9,37.21,0.44,1.64,0.25,1.074190932
35669,23,73.4,0.73,22.11,0.42,1.648114751
35670,30.86,87.55,0.64,33.79,0.7,1.95772808
35671,17.76,63.97,0.42,20.52,0.55,1.000653592
35672,16.48,61.67,0.51,12.75,0.64,1.521716271
35673,2.09,35.77,0.65,2.26,0.14,1.72416931
35674,-5.34,22.38,0.42,4.9,1.07,1.783313472
35675,34.86,94.75,0.6,31.09,0.83,1.050032791
35676,35.02,95.04,0.52,34.37,0.52,1.275835327
35677,21.66,70.98,0.62,20.73,0.41,1.13956309
35678,6.95,44.51,0.42,25.07,1.98,1.600858233
35679,7.46,45.43,0.71,8.76,0.3,1.21586435
35680,26.3,79.34,0.74,22.16,0.78,1.656755223
35681,34.86,94.74,0.74,33.16,0.62,1.39639695
35682,34.35,93.84,0.66,37.42,0.75,1.154325866
35683,28.99,84.19,0.45,35.26,1.02,1.004598992
35684,22.1,71.78,0.67,17.34,0.8,1.268572396
35685,-5.79,21.57,0.41,11.19,1.74,1.139130747
35686,-1.92,28.55,0.41,3.69,0.64,1.723267975
35687,34.93,94.87,0.51,40,0.96,1.627399496
35688,20.32,68.58,0.57,17.72,0.56,1.484184026
35689,-9.54,14.83,0.67,-7.94,0.16,0.439503975
35690,-4.93,23.13,0.64,12.56,1.8,1.685569993
35691,23.18,73.72,0.56,23.19,0.33,1.513473482
35692,-9.75,14.46,0.5,8.25,1.8,1.5183775
35693,-1.96,28.47,0.75,0.81,0.36,1.273537793
35694,17.44,63.39,0.55,14.4,0.58,1.762255896
35695,24.59,76.27,0.56,24.85,0.37,1.131285958
35696,22.6,72.68,0.46,33.84,1.45,1.576787486
35697,1.21,34.18,0.68,1.98,0.19,1.265429398
35698,25.61,78.1,0.64,22.92,0.62,1.86835124
35699,1.86,35.35,0.48,0.64,0.24,1.850137294
35700,6.27,43.29,0.43,3.28,0.46,1.152402797
35701,27.32,81.18,0.64,34.35,1.08,1.850956147
35702,22.48,72.47,0.63,25.06,0.58,1.099256465
35703,32.46,90.43,0.5,40,1.18,1.439405242
35704,22.88,73.19,0.73,23,0.34,1.385813148
35705,18.42,65.15,0.45,14.07,0.72,1.774731295
35706,-5.32,22.43,0.55,13.92,1.97,1.794518167
35707,8.39,47.09,0.73,26.58,2,1.324502504
35708,3.26,37.87,0.55,21.87,1.99,1.316750292
35709,2.2,35.96,0.62,-1.14,0.46,1.798350064
35710,38.65,101.57,0.54,40,0.62,1.784635101
35711,9.65,49.38,0.5,12.65,0.5,1.456141952
35712,34.6,94.28,0.74,40,0.99,1.1600023
35713,21.56,70.8,0.54,33.81,1.54,1.51484828
35714,29.74,85.53,0.71,30.86,0.51,1.257783244
35715,15.13,59.24,0.48,25.5,1.29,1.188905326
35716,18.85,65.92,0.47,18.69,0.3,1.599381587
35717,14.63,58.33,0.41,18.3,0.61,1.956388819
35718,-0.24,31.57,0.63,3.05,0.43,1.630110189
35719,26.12,79.02,0.53,24.25,0.55,1.506430482
35720,4.04,39.27,0.7,0.08,0.54,1.05628613
35721,-8.78,16.19,0.57,4.77,1.37,1.252144433
35722,22.27,72.09,0.74,30.43,1.14,1.266155926
35723,-1.14,29.94,0.46,14.99,1.7,1.53884434
35724,37.02,98.64,0.7,40,0.77,1.729853909
35725,37.7,99.85,0.67,40,0.71,1.419740925
35726,35.74,96.34,0.67,35.61,0.47,1.503325806
35727,8.51,47.31,0.7,8.68,0.2,1.565497905
35728,-9.23,15.39,0.67,-6.68,0.26,0.374271236
35729,36.42,97.55,0.62,29.68,1.14,1.915790219
35730,11.41,52.54,0.45,24.92,1.57,1.385844933
35731,38.33,101,0.41,38.97,0.55,1.826684671
35732,38.18,100.73,0.72,40,0.66,1.066717394
35733,32.65,90.77,0.62,40,1.16,1.824479638
35734,4.72,40.5,0.68,17.05,1.38,1.368060589
35735,9.25,48.66,0.57,11.11,0.38,1.049048633
35736,32.56,90.6,0.44,30.65,0.62,1.693290936
35737,5.85,42.52,0.44,2.28,0.52,1.996164237
35738,-1.53,29.25,0.64,-3.4,0.27,1.824210043
35739,17.84,64.11,0.55,17.29,0.33,1.39900887
35740,36.81,98.25,0.47,34.99,0.65,1.040389605
35741,24.8,76.64,0.57,18.18,1.01,1.535423236
35742,18.5,65.31,0.42,21.19,0.55,1.09736778
35743,-5.14,22.75,0.6,-1.32,0.43,0.410980743
35744,20.75,69.35,0.49,22.7,0.5,1.146661411
35745,39.5,103.1,0.68,36.09,0.84,1.18215369
35746,-3,26.61,0.51,-3.6,0.13,0.312078775
35747,15.92,60.65,0.56,15.9,0.26,1.362973082
35748,33.87,92.96,0.4,35.67,0.62,1.822550792
35749,27.04,80.67,0.43,29.04,0.57,1.24335713
35750,24.85,76.73,0.54,22.65,0.57,1.993984596
35751,25.12,77.22,0.57,25.37,0.38,1.947913797
35752,7.97,46.35,0.61,21.23,1.51,1.445715886
35753,4.68,40.42,0.5,9.05,0.58,1.155286227
35754,30.47,86.84,0.64,40,1.36,1.850609309
35755,30.51,86.91,0.7,32.87,0.64,1.428797841
35756,33.35,92.04,0.67,33.61,0.46,1.671133732
35757,35.66,96.19,0.41,39.89,0.88,1.430512564
35758,15.57,60.02,0.57,16.8,0.38,1.177950365
35759,15.08,59.14,0.44,12.49,0.51,1.470389722
35760,29.91,85.85,0.48,34.12,0.82,1.128266289
35761,22.5,72.5,0.75,24.59,0.53,1.831307487
35762,25.1,77.18,0.45,23.77,0.48,1.908912763
35763,29.79,85.62,0.57,40,1.42,1.218356172
35764,34.5,94.1,0.62,40,0.99,1.388801595
35765,6.9,44.42,0.65,8.29,0.31,1.336582695
35766,8.78,47.8,0.6,9.37,0.25,1.991086179
35767,-5.3,22.46,0.4,2.41,0.82,0.232573039
35768,18.91,66.05,0.51,27.95,1.19,1.945089375
35769,-8.2,17.23,0.58,-0.22,0.82,0.852839757
35770,13.28,55.9,0.43,13.85,0.29,1.162821874
35771,17.13,62.84,0.52,19.96,0.55,1.576691367
35772,4.33,39.79,0.41,1.23,0.45,1.850303642
35773,19.54,67.17,0.43,33.36,1.68,1.711773676
35774,-8.47,16.75,0.54,-3.05,0.56,0.036948963
35775,-8.13,17.36,0.45,6.1,1.44,1.109813075
35776,31.13,88.03,0.6,37.35,1.03,1.518202911
35777,8.01,46.42,0.64,6.05,0.38,1.728014198
35778,-3.65,25.44,0.68,3.93,0.82,0.148845257
35779,16.11,61,0.47,28.88,1.54,1.557738798
35780,28.5,83.3,0.46,36.71,1.21,1.827486866
35781,0.79,33.42,0.44,10.04,1.03,1.073354868
35782,21.14,70.06,0.62,32.15,1.41,1.499957718
35783,-5.73,21.68,0.65,-3.03,0.31,0.354867588
35784,-7.42,18.65,0.41,-10.14,0.3,0.176397127
35785,16.57,61.82,0.73,21.13,0.72,1.562544208
35786,17.03,62.66,0.42,18.56,0.42,1.264110209
35787,21.87,71.37,0.59,38.85,2.02,1.153721271
35788,26.3,79.35,0.65,24.33,0.56,1.96928281
35789,38.79,101.83,0.7,40,0.61,1.999051141
35790,15.82,60.47,0.65,23.12,0.99,1.75911191
35791,6.15,43.07,0.68,8.82,0.43,1.40683935
35792,29.76,85.57,0.52,40,1.42,1.976284313
35793,3.54,38.37,0.69,5.2,0.3,1.891529604
35794,11.95,53.51,0.43,8.42,0.57,1.370649442
35795,-6.08,21.06,0.71,-8.76,0.31,0.911658618
35796,-8.73,16.28,0.59,-6.94,0.19,0.311088982
35797,38.13,100.64,0.69,35.29,0.77,1.294190558
35798,31.8,89.24,0.56,33.19,0.56,1.710179273
35799,24.8,76.64,0.63,34.11,1.28,1.139728276
35800,10.45,50.81,0.58,28.64,2.02,1.365188896
35801,-1.34,29.6,0.66,-5.03,0.46,0.129033256
35802,-2.18,28.08,0.43,-0.52,0.24,0.630607007
35803,2.51,36.52,0.42,4.39,0.31,1.988199795
35804,17.46,63.43,0.49,15.37,0.48,1.457416348
35805,25.73,78.31,0.46,27.48,0.53,1.298327437
35806,23.01,73.42,0.71,23.79,0.41,1.30152304
35807,4,39.19,0.48,2.38,0.3,1.147372327
35808,37.74,99.94,0.74,34.72,0.78,1.592902364
35809,26.89,80.41,0.52,21.01,0.96,1.364382132
35810,17.72,63.89,0.46,18.77,0.38,1.53998483
35811,20.59,69.05,0.68,36.96,1.94,1.902887812
35812,10.98,51.76,0.63,11.27,0.24,1.926911675
35813,2.39,36.3,0.57,12.08,1.09,1.752658372
35814,7.8,46.04,0.59,18.96,1.29,1.568290175
35815,27.89,82.21,0.65,36.04,1.19,1.710481033
35816,-9.28,15.3,0.48,-10.27,0.11,0.394831024
35817,-4.2,24.45,0.75,-2,0.28,0.50741035
35818,-7.7,18.14,0.74,11.32,1.92,1.118674798
35819,-7.96,17.67,0.63,-7.02,0.12,0.497198035
35820,32.77,90.99,0.47,34.18,0.57,1.652763166
35821,25.18,77.33,0.64,20.58,0.81,1.688941532
35822,13.71,56.68,0.43,29.08,1.77,1.108065586
35823,-5.11,22.81,0.41,-3.27,0.23,0.495634335
35824,14.58,58.25,0.49,11.53,0.55,1.944209053
35825,13.67,56.61,0.56,20.63,0.93,1.30849954
35826,-1.34,29.59,0.7,13.74,1.59,1.329452916
35827,11.69,53.05,0.65,11.29,0.26,1.987918376
35828,9.93,49.87,0.66,10.93,0.3,1.120170087
35829,20.79,69.43,0.55,25.09,0.74,1.531599303
35830,21.75,71.16,0.52,25,0.64,1.751865495
35831,-7.73,18.08,0.53,-11.67,0.42,0.520123428
35832,8.73,47.72,0.75,10.6,0.37,1.515324889
35833,21.29,70.33,0.41,35.97,1.78,1.140741425
35834,15.16,59.28,0.7,16.32,0.37,1.390316901
35835,32.82,91.08,0.6,36.1,0.76,1.053440191
35836,22.93,73.28,0.55,28.97,0.93,1.655655869
35837,-1.85,28.66,0.65,1.22,0.39,1.174563929
35838,-6.47,20.35,0.57,-5.72,0.11,0.816777187
35839,22.12,71.82,0.71,38.87,2,1.192134379
35840,-8.67,16.39,0.72,-8.24,0.06,0.910667731
35841,19.29,66.72,0.55,29.84,1.35,1.569945694
35842,37.01,98.62,0.5,35.96,0.58,1.511496223
35843,18.77,65.79,0.61,37.23,2.13,1.257955935
35844,9.41,48.94,0.72,27.1,1.96,1.585336286
35845,22.16,71.9,0.47,26.76,0.78,1.694916313
35846,12.91,55.24,0.62,32.26,2.16,1.677354933
35847,17.28,63.11,0.62,13.08,0.69,1.768047606
35848,37.07,98.73,0.66,38.18,0.58,1.47744546
35849,9.31,48.75,0.45,15.24,0.79,1.630604933
35850,38.06,100.51,0.65,40,0.67,1.89203437
35851,35.27,95.48,0.72,37.92,0.72,1.287661844
35852,-0.21,31.62,0.46,-1.99,0.28,1.584651249
35853,-6.53,20.24,0.48,-6.16,0.07,0.772722978
35854,-4.96,23.07,0.74,0.9,0.64,0.823058297
35855,-9.09,15.64,0.46,-10.61,0.16,0.550513515
35856,-5.28,22.5,0.7,-8.45,0.36,0.337799131
35857,24.15,75.47,0.57,28.6,0.79,1.08424518
35858,-6.44,20.41,0.49,-0.55,0.62,0.693239549
35859,5.95,42.71,0.7,22.42,1.81,1.56069373
35860,32.24,90.04,0.56,35.28,0.73,1.88798895
35861,-8.84,16.09,0.58,-4.81,0.41,0.599688216
35862,30.72,87.3,0.53,28.5,0.63,1.3169726
35863,4.09,39.37,0.61,2.64,0.29,1.936282203
35864,-4.09,24.63,0.46,-0.4,0.43,0.476266233
35865,24.84,76.71,0.54,29.89,0.85,1.860880598
35866,21.45,70.6,0.74,23.14,0.48,1.737792315
35867,33.87,92.97,0.49,31.23,0.7,1.120344509
35868,26.75,80.16,0.63,32.71,0.96,1.63965596
35869,30.17,86.31,0.51,28.58,0.56,1.487295053
35870,4.1,39.38,0.67,3.1,0.24,1.753067659
35871,-1.13,29.97,0.45,-0.1,0.19,1.017340856
35872,27.53,81.56,0.74,32.19,0.84,1.694888681
35873,30.34,86.62,0.56,32.9,0.66,1.956280153
35874,39.53,103.15,0.48,40,0.54,1.646581635
35875,10.63,51.14,0.43,25.57,1.7,1.402698805
35876,8.6,47.48,0.46,8.73,0.2,1.326053707
35877,28.82,83.88,0.58,40,1.51,1.565769305
35878,7.04,44.67,0.52,-0.55,0.93,1.02953289
35879,36.54,97.77,0.69,35.65,0.55,1.619070033
35880,32.92,91.26,0.55,40,1.14,1.894685813
35881,11.45,52.61,0.49,18.43,0.91,1.422083833
35882,27.54,81.58,0.62,28.7,0.49,1.254146465
35883,27.73,81.91,0.65,27.11,0.44,1.372713565
35884,-4.84,23.28,0.46,0.42,0.58,0.485132613
35885,35.13,95.23,0.46,40,0.94,1.27191134
35886,15.26,59.47,0.41,13.87,0.39,1.67771621
35887,31.32,88.38,0.66,30.87,0.46,1.313499289
35888,6,42.8,0.63,5.78,0.18,1.345772967
35889,34.78,94.6,0.57,33.42,0.58,1.382636101
35890,9.46,49.03,0.7,10.05,0.25,1.632082238
35891,-9.46,14.98,0.68,8.28,1.78,1.737118701
35892,35.27,95.48,0.6,31.88,0.79,1.366166922
35893,-5.44,22.22,0.7,-3.57,0.23,0.387438837
35894,5.97,42.74,0.47,7.85,0.35,1.109652559
35895,37.5,99.51,0.44,40,0.72,1.916826874
35896,37.53,99.55,0.49,40,0.72,1.190569018
35897,18.67,65.61,0.42,34.48,1.87,1.825474874
35898,21.59,70.87,0.59,22.35,0.39,1.733275689
35899,12.42,54.36,0.73,14.88,0.47,1.86732718
35900,4.66,40.39,0.41,4.56,0.16,1.655489933
35901,6.43,43.58,0.44,23.86,1.91,1.88970105
35902,23.63,74.53,0.56,40,1.97,1.23235162
35903,27.62,81.71,0.73,27.03,0.44,1.61565612
35904,29.58,85.24,0.51,36.16,1.05,1.013464634
35905,29.48,85.07,0.58,40,1.45,1.788585868
35906,-5.44,22.21,0.41,-5.97,0.1,0.678054857
35907,14.72,58.5,0.45,10.08,0.71,1.369584994
35908,-7.12,19.18,0.75,3.32,1.07,1.974773202
35909,17.48,63.46,0.74,16.62,0.36,1.62986088
35910,12.08,53.74,0.4,27.96,1.81,1.169374334
35911,34.39,93.89,0.73,33.66,0.52,1.465729919
35912,7.55,45.58,0.62,7.36,0.19,1.687692766
35913,-4.15,24.54,0.7,-2.71,0.2,0.05543998
35914,-2.85,26.87,0.56,-0.23,0.33,0.864868562
35915,28.08,82.54,0.58,26.13,0.58,1.25468077
35916,20.91,69.64,0.57,17.3,0.67,1.286914999
35917,-4.94,23.1,0.63,9.53,1.5,1.721337468
35918,-5.79,21.57,0.45,-7.26,0.19,0.344342336
35919,25.05,77.09,0.41,23.99,0.46,1.258797306
35920,-6.36,20.55,0.51,-8.67,0.27,0.74759836
35921,31.09,87.97,0.65,27.2,0.8,1.369045737
35922,25.31,77.56,0.47,23.94,0.49,1.309652724
35923,-5.93,21.32,0.64,4.96,1.13,1.568283601
35924,-5.76,21.64,0.74,-3.97,0.22,0.579754877
35925,39.33,102.8,0.43,37.66,0.66,1.02197066
35926,8.71,47.68,0.64,7.47,0.31,1.574470245
35927,8.53,47.36,0.56,5.75,0.46,1.520643058
35928,30.64,87.15,0.7,30.55,0.42,1.275224135
35929,37.36,99.25,0.46,34.82,0.73,1.570479535
35930,39.3,102.74,0.64,40,0.56,1.672734363
35931,27.67,81.8,0.69,40,1.61,1.852862219
35932,8.81,47.86,0.73,20.42,1.35,1.262882939
35933,-5.82,21.52,0.64,-4.92,0.13,0.26836844
35934,28.86,83.94,0.57,40,1.5,1.251248259
35935,17.92,64.26,0.62,26,1.09,1.301255683
35936,11.21,52.18,0.7,12.26,0.32,1.748890661
35937,35.32,95.57,0.6,32.31,0.75,1.079958456
35938,-4.44,24.01,0.41,-4.73,0.08,0.784533365
35939,14.63,58.34,0.73,20.73,0.86,1.567574097
35940,-9.43,15.02,0.64,-9.67,0.03,0.063011815
35941,13.43,56.18,0.64,10.93,0.48,1.120480742
35942,-7.18,19.07,0.48,-4.44,0.3,0.067631822
35943,-4.06,24.69,0.63,-5.71,0.22,0.510629064
35944,-4.12,24.58,0.54,-4.47,0.09,0.599644079
35945,22.46,72.43,0.63,20.55,0.52,1.166367701
35946,27.3,81.14,0.44,32.52,0.89,1.690928176
35947,19.17,66.5,0.63,18.2,0.39,1.436404294
35948,38.11,100.6,0.75,40,0.67,1.576115092
35949,8.74,47.74,0.42,20.61,1.37,1.125381021
35950,4.29,39.71,0.74,5.73,0.29,1.381595053
35951,33.43,92.17,0.54,40,1.09,1.198384924
35952,1.18,34.12,0.7,2.36,0.23,1.795974408
35953,38.16,100.69,0.67,32.38,1.06,1.589927655
35954,-9.39,15.09,0.6,4.55,1.4,1.802009574
35955,38.49,101.29,0.66,40,0.64,1.73415655
35956,-7.84,17.88,0.71,-7.99,0.04,0.565644112
35957,34.56,94.2,0.54,30.34,0.87,1.014608938
35958,16.39,61.49,0.51,16.23,0.28,1.542759196
35959,39.65,103.37,0.63,40,0.53,1.013526162
35960,-6.31,20.64,0.68,1.75,0.84,0.333818733
35961,17.69,63.85,0.67,17.51,0.3,1.23369073
35962,38.47,101.24,0.68,40,0.64,1.257504096
35963,16.15,61.08,0.55,15.06,0.37,1.544050753
35964,21.47,70.65,0.69,40,2.17,1.406557726
35965,24.79,76.62,0.44,22.01,0.63,1.566338516
35966,12.73,54.91,0.59,17.42,0.7,1.393085901
35967,21.38,70.48,0.4,28.9,1.07,1.372952829
35968,19.22,66.59,0.51,18.49,0.37,1.152865206
35969,35.06,95.1,0.53,34.16,0.54,1.106096084
35970,-7.73,18.09,0.54,-2.02,0.59,0.541738592
35971,4.05,39.29,0.64,8.93,0.63,1.496960435
35972,37.52,99.54,0.54,40,0.72,1.446919738
35973,34.51,94.12,0.56,34.04,0.49,1.678371233
35974,12.78,55.01,0.48,25.47,1.5,1.056330657
35975,21.01,69.81,0.53,31.24,1.33,1.098888416
35976,3.87,38.96,0.48,8.3,0.58,1.320959168
35977,-0.59,30.93,0.43,-4.1,0.44,0.956038369
35978,13.18,55.73,0.61,13.84,0.3,1.78648857
35979,7.67,45.8,0.63,4.38,0.51,1.213361718
35980,19.18,66.53,0.62,17.42,0.47,1.342822612
35981,-6.11,21,0.56,-8.63,0.29,0.161204157
35982,38.72,101.7,0.53,36.9,0.67,1.564574043
35983,39.31,102.76,0.7,37.69,0.65,1.359326613
35984,24.91,76.83,0.58,23.26,0.51,1.44473004
35985,16.8,62.25,0.57,19.3,0.52,1.227407128
35986,5.48,41.86,0.41,2.16,0.49,1.206605983
35987,30.69,87.24,0.52,31.35,0.47,1.997416294
35988,24.24,75.63,0.53,34.36,1.35,1.946268938
35989,-1.87,28.64,0.54,9.79,1.25,1.714669671
35990,35.55,95.98,0.6,33.39,0.67,1.736246863
35991,31.13,88.03,0.59,30.44,0.48,1.079380529
35992,37.49,99.48,0.61,40,0.73,1.491486432
35993,26.29,79.31,0.67,26.87,0.42,1.013576918
35994,20.67,69.21,0.68,25.82,0.82,1.940473775
35995,10.91,51.64,0.65,12.36,0.35,1.885895827
35996,36.64,97.95,0.73,33.33,0.8,1.837377212
35997,33.3,91.95,0.41,35.35,0.64,1.391056023
35998,-7.74,18.07,0.47,-6.51,0.15,0.434067213
35999,-8.68,16.37,0.4,-9.61,0.11,0.537818237
36000,8.82,47.88,0.63,25.14,1.82,1.718525311
36001,30.53,86.95,0.71,27.87,0.67,1.38056435
36002,39.36,102.85,0.49,40,0.56,1.147830851
36003,-2.48,27.54,0.72,1.21,0.44,0.990863952
36004,19.71,67.47,0.42,17.79,0.49,1.281308496
36005,9.04,48.28,0.73,15.51,0.84,1.457527061
36006,38.5,101.29,0.52,40,0.64,1.379874465
36007,32.11,89.79,0.44,30.35,0.6,1.80539366
36008,31.92,89.45,0.57,31.82,0.43,1.895520826
36009,13.43,56.18,0.49,24.49,1.34,1.914914482
36010,10.74,51.33,0.5,19.26,1.06,1.49785131
36011,3.67,38.61,0.51,1.67,0.34,1.947427017
36012,-7.18,19.07,0.68,2.88,1.03,1.395286679
36013,33.24,91.83,0.59,32.67,0.49,1.654307184
36014,30.65,87.16,0.51,23.93,1.08,1.863791206
36015,39.99,103.97,0.61,33.62,1.14,1.32670565
36016,39.83,103.7,0.65,40,0.52,1.894472618
36017,17.77,63.99,0.5,26.28,1.13,1.483635108
36018,28.45,83.21,0.54,20.21,1.21,1.647029831
36019,37.24,99.03,0.44,35.74,0.62,1.540758999
36020,32.48,90.47,0.46,30.9,0.58,1.993526555
36021,2.37,36.26,0.64,11.74,1.06,1.496680671
36022,12.53,54.55,0.46,11.37,0.34,1.236479493
36023,-3.54,25.62,0.58,-2.39,0.18,0.926103897
36024,37.7,99.86,0.65,38.13,0.52,1.691864522
36025,20.31,68.56,0.44,13.92,0.94,1.257923463
36026,1.43,34.58,0.6,3.74,0.34,1.529991196
36027,23.59,74.45,0.49,24.23,0.4,1.891886999
36028,20.91,69.63,0.74,27.51,0.97,1.323859792
